customer_id,articles
b4928e6715663b110adc71440cd05eca0f9a85911c982aa9b3f3847cc538d57d,[760084003 760084003 910601001 842724003 796210001 853785006]
b4aa7f052c837d5d4005be21f7706922db8c291c38f5bfd1d7c0cec1f8c6796c,[874818002 688728018 804992014]
b58c4c13be5b617826242fb42c86cf94c2f04dba2d0aad25429d288ee2a0e65c,"[717490071 834661011 888124002 821152002 898931001 774113006 732409003
 913785001 908384001 673677023 572797002 867948008 673677027 851400011]"
b58ccc55ea644d405cdb8da4aaf9f90baded3c120169bf8c6edff05fcbe0c8d9,[871517007 903062001 793185004 624486001]
b6c1552f7b65421632910683e9601a59c85bf6ba6077677f3ad168ed52c7ed2a,[918292004]
b6f0c90cb3782f6cbd548d68d303f897104cf21a721108410feb67a4bf085ae3,[683001020]
b6f7fda4dcedbd39df5352cf29b71724e7a5629cb6a3322a11aec7be7c2b62c8,[895837002]
b73325acef03b0c370bb2a14528cbeb1e33d66f0f5beed0ec6eab3c58a659bb7,[399061026]
b7380851b1e795e600a976545b0d6301e6a61b0bd1871af2181dd01d2aae12a1,[874891006 874891001 874891002]
b757d008f1a4c2a10852ae27bf1a5e6229188b1d40e07fb23d174d5b817df13c,[797988001 685813043 864216001]
b7ea8e80f66ca17c760ea2bafa7d4881b08d577933044735f318014429701d4a,[860833001 885077001]
b83097b5bd4377ac9db9df84736bb94be38fae79876768e8810e70ff91d985e6,[900169001]
b83de31adad549e54f0cc91ca61605d230b10031194d211bb2da1fc6e284560c,[816083001 785787003]
b8c3d7bbfa930895ee302d6b82d35fd39d14fcce4f26673102dfdb599df6a395,[866731001 730683019 733097009 894956001]
b9292d72f410d670162584cf4279e709def89af601fe960434bf5f5b2b5186df,[879944002 713997074]
b93ec15cd54c26b36f7fc8f624e1c25a87df324fbe027e751ddc23db96642747,[842028007 870328001 856440002 896169005]
b95bca750f3788b63d4811e00cfd41d91af231c87846f5223c3731a27c5d4a38,[888113001]
b9b7b6aba61ff80d90420958ddd828abe0dcedb272b10d5bfd1ab04f6d8d0a2f,[862970004 928070001]
b9ec6a4f0efd9535f44ca280bb0a16414f662e8dbcceb22e8ea49cf3ed6a4210,[874704002 893141001 448509014 874704002 911870001 448509014]
ba4e630b57f507355820ef4d9c9225f085f28e58e5be63cf18ddbc07bb4b0c3c,[807005003 694968010 189616006 911214001]
ba5488d5c91436f19713e2661216983a3aeb8cc99b180203cbe001f86282571c,[924605001 918292001]
baa6a49f27896572575622df1ac82f504919e229c182ce962a8b151655af736f,[786197004 921571001 786197004]
bac15cba5a513a1503fcc3cbf43984625ae8466caae6c51365dca82f6f446a12,[892558001 896161001 915529001 903673001 893141002]
baf72b30611c27814c055c6ac7ce6feff3b2ab57715e6e87dc1a7f9f9a6ee368,[685814003]
bb589f5c5a7c8155e704ea31127299a023402a82ec17a5b6df626e3b21f0d4fc,"[554598080 854247001 554598087 610776074 554598047 179950001 610776087
 554598066 610776068 839332001 839332001 903193003 903193003 568601007
 568601007 853394003]"
bbc545b9ed3f05f2e398de70ce62ddff1b0727c2272d675d1e89e0907977d080,[767862005 717464007 717464007]
bbd25aa605fd31b4352ecd11ee1215138f64eff4b14519bedb621dbc99e9de12,"[865926001 842028007 777854001 842028007 783346001 783346030 783346018
 783346030 783346018]"
bbf16c07f3a0b9e1b25627c46820a79250aef7ee3f434733e1bfbf1efe36d4c2,[912204001 842238001]
bcb276789d8d0b604eda49aa478cfb70c8ec9e8373efb8ae5f529a8ed844e7f5,[873279001 879965001 883307001 572998013 803757004]
bcc23380d96a70855effc140620d9048b4c4a57c0be1d89bf70381c0ac8f53f2,[892791004]
bcc845850f7ae1e3022679bba93492d8b1d186b8a1bbfc9b34f042ddf175da63,[775414001 810170003]
bcee68e885f5afabea1d0ed1787bada50ea1eab723e9fb5ce60d827cd4b17457,[896161001 768912001]
bd453f7cd21aebfad331056eea28da6eb9908a6ef591a7610a7143ebffd26a84,"[902428001 902175001 889456001 935196001 917760001 802549004 906226001
 787785010 811525001 935196001]"
bd4eba9bb145def31d0ebf1d42b434064e4a248e9c70e8bb61ae1df7cce3966d,[596400027 596400007 596400026]
bd720563ac890a17093a86da8612aea7ff8493bb973156ad2f8fe4616b4ece1c,[845778001]
bda554c3442a852d7c07b9877a4c67766c9edff88aff93eb15fd142bec8a6932,"[842028007 922408001 949551001 226959007 674606048 797988002 930058002
 932243003 930058001]"
bdb9e8f4ad4140a2641b19af3ae92c42807a23e00268f674978abb6c13a26aac,[706837006]
bde594df21fa267240cd9c35ea21f9d93b76d1568f23e8eaa5b1ff76d6207688,[850877004 920356003 850877002]
be12901466bd30c012c2c5ae4983df4c195e57a39efb0264a1186a4ff1470253,[894293002 807882001 807882001 748355018]
be48cff2fc7ac856ea8d82b312187a0ae693184e69206a80a00bfc9cb34b9684,[860833018 875564002 456163086]
be79943ea02d4bef0aeb4e00b4736bede2b00a38c16f26e4cc9f2a9d4b537bb4,[855706002]
beb76508705cd42f079de75de4b5851a9f48f1289ac3cbef067a3d3b8be8ea35,[871517008]
beb8c4fec37cd30571a90a30912808fb744ada4472a3fe49fa4ebaf464e720aa,[708138009 708138009 751471043 751471043]
bf0d9b630b76e971800eda7cbacaf5446e57bd201ce4710b208cfdecee5221c8,[892367001 807005003 846607001]
bf60f5f1fb0cb7ab517b849a18492ec596a1e26529d7a7c6fc0163cb48b38e93,[878190003]
bfc81df52c396db81b4a5a6de7510d14babccd8fd8f677fb9e04f21d5eed420b,[706016007 713995007 714032007 706016019]
bfcac317534dbdd299095d087a560312e7ce03236fe35c79d83a16a0e115507e,"[840505011 870517014 874837011 840505013 840509008 840509008 620208078
 873000004 620208077 872995015 924926007 872982002 870524002 860623004
 874848001 890082004 875892010 909829001]"
bfe773da20c37cd2c5692050e5e8addff5972b8c7a7eb2c21cfd2927162e6347,"[843869003 859236009 889849002 872600004 628722004 851317003 742925003
 854338009 742933002 742933002]"
c000e9c95a47adbd044d922e8976b251ef9cffad630d92687a982efd472f6e40,[877744001 894668003]
c06096cb7d8e6aea462b6ab8e15dc0d0a2998b6df3cdaec02404fdf2612e2e8f,[816586006 750423010 690936002 864415003 728156024 717490010 664647030]
c0a0ee38acdf47b7e08cc36a411842b5c065496d3d75e4e66b0cf37ed3023643,[785709005 918725001 786187005]
c0b7fa0477e8467d7140cd78dd9863927df67a84fb8e8a012b4214036555dbd1,[805000001 932243003 835348010 893059004]
c0c9c4475482760ad040d1214fd417fdaf28cabe1b1283757bf581a2e6930ea4,[559633008 806778001]
c0dabbf4a4a2dc452ea9f3ce3ab2d681955dcb1d71ce0989146aefad4d1a224c,[925246001]
c1b0f05998035146758d61f41059b21077db9b106d969c98ff2d0f0bec61c3a2,[574109011 928331002 797079024 921266001 893141001 890985001 909916001]
c1d6c36cc7301228723b754d3726d7ab08f88b0b38e6d445e45175136ea8f480,[799365011 448509018 448509014 781613006 896169005 448509018 448509018]
c1e20e778aa8307da49bec693ab0c1080ce08b9f92cb3cb9f1181d4551e75d51,[807743001 651337004]
c1ee014e9c3c59da6f685bf037ef8d063432e4579c0a75a01beccb9c56c6ef8f,[936622001 935892001 926166001 935689001 935092001]
c222ea89977b9ef6d92bf74a336b512e8de3824a928abf9f8341279e830e0f6b,[685813037 685814061 685814001 685813001]
c227c8005836d0cd0a9e809f1ed0628c2dbee53d50c78ff0df46d4947752a88b,[729928025 904201002 865929014 865929007 772902011 729928012]
c24a1bfc169a090a8bb623e3d94288d6065dbd929d05d02cad8d85b9e9262b09,[915526001 909093003]
c298f54879e63f52aafb838e3aff20903729b4574c8c6d7681686e4679a21eec,[905702001 883435003 905702002]
c322c37bf1a8a124c3f341a90bf2b459a1a098a752a5571801e36d723c258667,[568601007 568601007 850917001 850917001 568597007 568597007]
c3234d50a86f1daf71aed811db5cc5171cf2ea636edb974f201631a324a1f62d,[832453001 895002002 875719003]
c323e385b72aed5c0d22356cc1a43d2bd5d5524a87cd1987d001ea4da7f482ca,[803757014]
c3496d68451f3a64e6324ea07ec62bb553432739293809f7a70396fba16b485f,[448509001 706016001]
c364f640dd6d394018adcd38b438255f7a4365add1a843ede46c3ae2cbdbc88c,"[841298004 841298001 828116003 883730001 860797002 860797002 706371005
 763842008 839899002]"
c373d1f4a96bdc84dcf9954e9834098539e10588f3329bd8044f18e619d653a5,[819547001]
c3a7b44cc583860a160169bfc45445eee23ece50df54b4cc9618bb9830846fce,[832465001 832465008 610776093 554598066 610776068]
c3ae6a5f15272467a738544b1611aa45184a03d98ea1ec807539f8c952bae061,"[685816002 865076001 906226001 923340002 918894001 832458001 832458001
 906169002 898649001]"
c3b173b962c57054a6a99797aeaeaf140f2adf3ae7ee91c6c9a91b09b8d09f03,[783346001 873679005]
c3b6fdb69c6b762c1fb133e94655d3a06cbcc8b7f4df6985438f763304416631,[867222002 893059003]
c3c8a11e1c5d0ae461a4c2be4fa2bf6c393513e0df393b8f2f8318f0a722e8f7,[640021013 640021012 640021023]
c3daeac38effc72bfd51cc7721b3a94bcfb62bc2c7b418d069b0d4553fe6199e,[896169002]
c3ef939ce73e5f882f26e53c22199e440e94aa5080bf37dd7b959571e4c8a10c,[919438002 872648001 537732002]
c417ad28f1cd05b4f217ad7d406933bf6886f87a5fd4bf39407fbb8fac961d28,[905070002 899972001 810169017 798915004 610776071 843940001 783186006]
c44011b3f4a3b2d9b48c1a2e70d98e02c5a028ad47a60e9fb623b73c5c3b4504,[860797001 893141002 685813001 748355003 748355003 908081003]
c441439a3771143f4b510d4ae114a8e8e3ea3cc8cb7830491a4c2781411d5dac,[936622001 935892001]
c4aa890e14aaf03092dc131e337677e7418cbdd49f2296eb085866664db32b37,[470789001 473954015]
c50708d73e3c278ab95bb9ff4847b938a04457eaadcdfdc8f10eeb7ac41e23d8,[639448001]
c5481174ca0458bfc3e7fd1f0793ed78c2b559102809d1e7fe5f71e9b9b7ca30,[752657001 837680004]
c55e204f9396c467eda66b5ac8de04c8727b76f731586fee0cfc7031665ea663,[624486076 624486061 624486078 717490008 717490008]
c5616001bce227c56e96cef17e9a2d549e1f24631aa02f109244cae442a57c37,"[859808002 708138023 770315006 859400007 912075007 893053001 612800009
 851400020 872378001]"
c61e8f627990c707c7ced2241ac31cf1718a1e0d0cfdc1e9c8a70aecbfbf1006,[866714016 918474001]
c62a61326bac3b3bc4039bc313d6e04a6758acfad29e7b088aa16bcf12186721,[850917001 916058001 889387001]
c7204825731cb3b40d6620b207c5d276ef53d467af1abaa12bfb65b2b82214b2,"[850877004 850137030 860620002 931387003 859174012 619739094 870525005
 870525005 845427017 870524005 865792013 835340003 673462004 731512007
 870524010 579010038 921429001 850139008 903813001 619764038 291338035
 714714005 850885002]"
c82ea670502428d1a6d14c79c2e27ac9a8ebee004b615958789ca07d8c4ca9a2,[506098007 509669011]
c8bfa7ae9bd4109a6230aeabd240213f1e417be9468747b403e24bb588289c9e,[866610002 804992017 803070017 804992014 837249024 748355002 631536026]
c90b3254efb56c0ae3157abd103a1d745496112be37b1103a457a9fa2fbea37e,[873678001 918894001 915529001]
c912c27fdc5107b1c30dc78d64ed3a2e0ab350a462c2724d678fa499589f2cf5,[868874006]
c940e1c11a7956b2a044a25d5bec29006dc91facff0eac5ddeecb9e29b02f14d,[868823007 918292004 874620004 730683054 866792004 865086004 730683054]
c95b234d008061ca4458b9ac1fa3d5602dfdaf2ab96c85ec5862ef05b55eccff,[838321001 838321001 850281001 859399001 859400006]
c95edb94eb1e0739a17c8b682ec9b4317aaa9fab4ca397cab209e67c2d222308,[893059004 658030020 850277001 884754002 903062001]
c97f1c238b4e8f13e899c70b15f57c58c10545cd8768c73ae5e0c4941caa1003,[731512005 731512006 832307007 915526001 814686003 924243002]
c9ca57dba3dabdc6d96b9ab46bcd2a22cc307f22e10d943808f9906b93f1a54e,[448509001 922625003 826492007 915526002]
c9dd13688147177838ef6f160652747e384b4f42d012f4cfeb668cccb49ce5f5,[685813042]
caa3614b0f6e97e14cb3662f45920c83e996c7b74fa038fecc1f545bb4b49052,"[762846026 895555001 895610005 624684008 568597006 751471001 833098001
 920529001 762846027 886966002 762846031 889669001 903004003 751471022
 895610004 752814003 895610005 751471001 568597007 913714001 861767001
 861767001 815808005 889669001 896064004 895610004]"
cae0fd040e4df544fe823f2458458e7b2a9686a0212e60e0fe80e32b5d05ac85,[871079001]
caff5d714023206cabc66f6f4218e2c8af790cca883e060161a6e9421b94a7cc,[809961004 456163085 852584001]
cbcdab171b94f8d69d28eb591f1c4b44bbc3575ef2b7e350a0bb6fefceff588b,"[554598087 763469001 554598070 803757001 579541001 579541001 814641001
 554598001 874754003 925666003]"
ccf4fc32dd2b113c009afe2ad66f2eee843ab49c35191f86b4f721a1bdc75e36,[933417001 760084003 705955002]
cd6fab4267906ab96949e1c51167ddadf0cdae8d752a1eb428f431490d1599ef,"[719655001 503569001 486639003 864040001 544290020 669708001 717816001
 920012003 924926007 301227002 792469001 920012001 756898003 756898003
 899144002 907957001 748355003]"
cd710b948c94ba85b683cf987265149fa07ded1003b7db202c3d00f315896116,[717464002 717464002 717464002 717464002 717464002]
cdb4e1d350a3038e543fe5d8d68a7df3f282b7f96d00d5333e46b48d1582678f,[863595002 863595001]
cdbf681c9ef8e634a43df8f40a94884b7e1bff1cb3e4b11405b85dac5abcbcba,[567532029 754792003 532138001 624443037 624443037]
cdd2198a9ffd26e5a4db3da5158b94da2acdcae2e0de5347f183544bd8591e97,"[932798001 895837002 715624053 688728023 706016035 869459002 898439003
 562245099 895837002 706016035 888229007]"
ce15262fec6315a491e76fbf11646355dfcd26be61b86595fb696ec60f7bbc5a,[694236008 863246003 754792003 877513002 809350002 843940005]
ce2236a88f0733c9f5f9e3cc46eb55ce89bae3735a71de40cee4691a15e355d0,[935689001 935092001 918593001]
ce2b8d49eced3fc4ceb16991987ac5fa65496fcfba22ac90147eee84009fb0fd,"[844411003 844411003 589835001 844411002 910933001 910933001 909924001
 909914001 921380001 921380001 926500001 926500001]"
ce30eb610e43ec84d56768a6867d87ad79b4968c1a553f65356a001c1f452823,[907696006]
ce792d78c1a326a98c75de2122e9b0c74c25f3f8c138d217610c7cacdcf48748,"[887681003 894085001 873771007 766346003 738713037 868005003 751471001
 674606025]"
cf748c164194a1a5fe883dd96296115020bd1b979a0a5b04e13015de1a88723b,[926502001]
d02e0db89ce952481343d19064c6eeee4914dc5d6e8daa8843cdfdc0537a77ca,[881269003]
d04bf19528114c0cd25c24555926218c919b461bccfac13fd9a642a346074acb,[706016001 706016038]
d0c216dec8ac6b7d066bcc67a3f6c70897d2e4f4f89b589fb11932012479d515,[798462003 798462003 798462004 798636002]
d11868c2e8138d0c10e82ee3f0ea0ac309452be578ca1176df56a3830667df75,[928892002 833459002]
d13baa961b284a66623bd73da487cc4c639f5b95f68e542fa1ba5e8cba05721f,[903333001]
d1762bf73a67b075edd3eddf2ecb852d244505f0438a7854b185ab238613661b,[683001019 158340001 158340001 158340001 683001021]
d18b624bb9ad9849cd58987b08756bf552eabea022f52d0f2538f4b5ab0913da,[818030002 751471001 820671001 751471022]
d19ad1e9e05111e5b2187a26203e7c83446681b9d76691257da1ef95d68d8f93,[900169002 714790008 900170001]
d2f6884852d3af4acc1f31d6be1d704f34b6997a0f04cd2ce20de621859b2280,[856808001 905945001]
d34ebb31559fd189cfaa0c0f40cd5f9337143f5be2f895d8cae57d846791314d,[456163086 846973086]
d40849d169398e5b0285cdffbd18a239b0864b5a5d3ccfb788d52f35eeb9c2fa,[756318001 822344001]
d423e18704f08bc37d9b95031be84df3bf3af587165c25caefdf3d565e0488f0,[890042001 935840001 912095007 908371001 913048001]
d44baccfb634d1c6e480543c2bb6b3b6879ddc733036b45e33cdb266b804ca9f,[898886002 898886001]
d47bf5fb94b81591576d6ecff9cb982b529fe4178a27733e4b5c4a14d405fadf,[902518006 751471043 893141002]
d57c68e53c2ea9e37d133d631d0abb41662934b7d171d870258b9ef75420bc35,[888570001]
d5b4c6bf20a43d825ae7021ca21872bc18f884fc6eb5cfd919bb38e0fe02f972,"[871557002 630525052 630525052 744355017 850877001 624543057 881541006
 730683019 804992017 423900057]"
d5e567ea88450045233970f63f21f02d48051ae56cd7856bebe9e0ea50760b31,[610776002 610776002]
d5fb83d458dce570af712e66c22ea2b54742349a80cacecebd3a6f31890a49de,[845610003 564309050]
d61beebba0791333111e514e15f3acc53eb2b3b10bcda3bcd358a4798a0baa33,[935892001 933989001]
d645f5493b93ef26c7ab7795c755b51b946f33fb925fd71791c4a2017a656554,[715624001 715624010 706016062]
d6eaa1ad965511b1d415616842ac4194242133dca4fd6a13c44328420f9959da,[845446001]
d70a4c82db760864725c169b24a23331a88cc349ac13cc45318e94e8e12077b5,"[907527001 769748013 769748013 905518001 939812001 939812001 905518002
 769748014 769748014]"
d730743529c51b95fbc5badf679ab2e867a1d6fa4a13fb46cc3eaf6b85aacd1b,[864216001 864216001]
d739f8b6b79b3a73bf75d870ca937372be0147b451a3163cfdf5ee2bb7eed7c2,[723469002]
d766e840050d1e89be526be6b1acbbf879c7a8d54469dbb40308b0271b8ef1cf,[487205027 487205026]
d7bac5d2424c9a63644ed19409c188f1d8570511a484562a863ced046ffd35e5,[750423010 881497001 829845006]
d82663c11594392e31dfc9fa219365144056e969f174fb90612a343d73b6cf45,[769748014]
d880bf34f5ef4f2b284fdc43c9fa113be48cdf5f0f7766deaa7ca747cb8613d6,[794191003]
d8a7cadaaa9002f9d69bc852ab8ab8b27acea02eb923b1a97c66ef6cc232a5cf,[920869001 885239002 158340001]
d8ac31250c63431dfacb1f84857f43d58fde0ec7be5eb3a222bc884d3fdf6682,[906094003]
d8b79c730d7e8409ac4b3e21bc7a6630f291b4ec66f357fc1a725ff3b72b6362,[770315006 762796004 801765001]
d8d0263a93dd560a5c4c0fcb3e06c830c3007ffaa15b0121171fdfd3bffee198,[906352001 915529003 448509014]
d9144ae54b7a3efa6533bbc7ab73ebbd94cddfe9e94e895934892f0448d802f3,[677930086 832723003 554450036 760084003 706016015]
d988526282e8bd26ead1762111b73c4b03a18a6fb50a39c6d70c1876686930a8,[640021011]
d9c073874de9677d6732e07f4629024b569d0e1fef2e61f402c885aa10653661,[111593001]
da25ac88a718a084da343ba543037c6135314e75be5256e613e390110dd8a536,[579541075]
da7718ab37106ca85a44985c1b7ad5b362f5582d733ecc49e429e9d406245261,[685813003 711053005 700701001 916468001 896342004]
dabb342e11e94f89a9f44b451ac486257ffa721cce23d8c29b255940f3347354,[552716012]
db7c07942e48b7eb4c3753e4e54b76c8d692a19707468977e9f225e022ffd468,[905957001]
dc9aef1a7116e5da6d6a731f7cdd5e5e5b1b3d4a983b72f05a38f817840fa470,[861583009 715828015 826498003 551504018]
dd12bc96444cf261d4fa1c75f6ec5c71c05a0ccd3a2f776b10d9a46527caef58,[568601007 873679005 568597007]
dd296617fa8f2bd5720b6896872eedb64ee4929056a064a6493bc0d995ff8ba1,"[776887010 787260001 860525007 756318007 872000003 789078001 847673003
 847673003 881817003 828930003 684886002 737221008 838769001 868167002
 756318001 872000004 732017001 860525008 799427005]"
dd790c0e554323e9b349ece4349e2b27d339da087fbf57aa0a9bca8775c5c706,[827635001 827635001]
de6eb1be3726d5409d766a2d252e061c59b239f404cdb73bd196bf18239d64a6,[882882005 882882006 882882002 750422039]
de85a59a0fa259fe79de9a8f7af6b09323d38ff3ca2783aa15ae8ee319832b8a,[837249024 923813001]
def28d095a82d8b2d924c7ae46f5b61afe636cca1ee78b8c469da79269ea9960,[908728001 908728003]
df716a5a93c0a9d71c403f2d39c1076e0d24d00c0afc09f90cd407c276e175e9,[723469001 819113001]
df9523ef148cb613ccdf68cd375bea61a331e25ea6439e7fd25f9c883cc71294,[872387002 921298001]
dfc387e6f513cbb5e86c53e6ed3771ccde31fc75e981cd053d942812c9eaa1aa,[896064002 865926002]
dfcbaf697ee090451850bb1e1f45ad1551e6d613115a5b8479964c511e742287,[855409001 693246008]
dfdb1d93bbc6c3386173b34a66dc5852bd7f9e35d623b90343d6a849979f14b6,[907188001 542402001]
e0cae3dc792e6d88bc4b49fe23da829bd28769fbcebfba3c6119974ced19ceaa,[736870001 736870001 736870001 736870001 736870001]
e0dfef010d464e2b1926c41c64d53aaf53eb1ffb73a36a5b7b60e47533515eeb,[806388002 706016001]
e13f5dc0690215cf3a166ea80ee0c242d1037cb654d070250c2071ab9b87b891,[399061026 399061026]
e27445534c817ca552ed5cca8d40de8b70adb23f487cf595285fda54d5fb9662,[944506001]
e30c50f2d7ce3aa0badce0b72d46dd2d3791a53138600ddf42187084e71428e1,[906633001]
e30fbf864e5560e8860905154c1c98e330f87ce1edbcc670c39c5b706edc7737,[688728023 784926002 794191003]
e36fbdd79bef713abd47077ce8d195d504b934b8115f5463a28f0c2e21a3c3a2,[547780002 682550018]
e38353404b45c96ccaad6bb367c316f15a33203cb4a5413e757b12ae0f8ff404,[837680004 568601043 719957017 919770001 834063001]
e3d146a36aeb1a02804712c2a9bfeee11ae63e8c8fa670a8f5a575915044393a,[868879001 788632001]
e542e19854e4cf76c1403cbd83bade53127786535f03f81a1ba8645a0556f60c,[909916001 863646001]
e57fa3429854e44419dab2abc84bc4796af3d8d3448e08408472f57146004b6c,[804992017 918292001 805000001]
e5846fb8a4df5b3f5052fa64bb9a727284070a553668089663ce59afd2053274,[918522001 918522001]
e5a5d4c26c04e4d1bc727fabb864329e0914599516af112737eed1f99ec344c0,[715624001]
e5d24bf2af377c9d3fd1b6522f9d99b0479ab6d9a62d9196711f73d50ff40fb9,[732842014 732842008 918894001 918894001]
e60173d56e50e1ad2565efd263ca7079d9050da06eb48fb27d7b48d6fb1729a2,[906794004]
e6b0286b29656644b24b20e43deed7929c11bb25e01c027af0a8bdb14aa1e4cd,[871243002 821395005 855080009 892309001 301227002 851010007 892309002]
e6fbc9db46508b6f070a724a4ce99583b044f61096e033c40977f66822b14139,[900799002 905320001]
e7103610da8f3c14c9726c758f6693297896132ba35acc35ff91492614e948f8,[702368001]
e791edaa9a79dff5d448dd3a0e4fe305cec859daa8ba19fc4a3fc5e99741fd77,[924137001 928905001]
e86dea3a27f6d967c6838a50f9d2f2f1cbb6d7c18f53a4973aec73c898e1dadd,[913875001 916497001]
ea3c02aadbcba297d01071517063dcd808f48694045c2470952b377185ba0935,[915412002 631536041 884319003 683001020 863595005 859125005 902982001]
ea45ac9bca16b294c3ab6c39202cff8b74658e75e4435c2b58f3773bf271d146,[889661001]
eb7e1ebd597493863ea2d0d4c2769e839451c22a27f9094fe889db8ab4859fc7,[872537002 885951001 878727001 680391027]
eb97c48f12aa5e12c65810ec3fdb8dedb424f62633280c420d03f2c4445e848b,[924606002 812364001]
ebd806aafa8317fe3785dc0a1f9def811a1ca9e1e1dd81d5a77294366e2cbd38,[806050001 806050001]
ebee354c636b82d0370a4405eff6911105d6f2b9b4667dce3151297aa05af396,[886826001 871646002]
ebff3190e89dd83e3fcf1ae5bca0088ae2915da6291f9681d1a3128f2b5c63db,[918836001 851400020]
ec00b6e4897edddfeae5d5caae67ecf33e9fc11a7a9e1829f5dcbdb593430bef,[884465002 896152002]
ec090fc457326ac297556f301146db2875a3ebd7ac722a90b6fb2bc8c95e7933,[894330003]
ec18e1bd418f6172cd040507e91d3ab89ecfeb041a59e8c354890e675d8d4574,"[556539001 918637001 573085052 573085052 949551001 573085042 839227003
 910701003 928802001 880672001 916926005 562245084 693682001 745476011
 903333001]"
ec8d8624dd82cb0a60a03a1ddb8fdd2063a37249a2de1fe536a9150ad70bf573,[739610002 795836005]
ecedd967c80ef36ce4f09052bacd4fa5bd510c4079013553e1c6860a216f4fdd,[738713036 521062011]
ed0dd3dbd1030739f2a4e2c72d0334b667d7fcac864a8e1fd17da1e33cd26ffd,[772902010 902518007 772902011 715624001 717490070 928088001 827968004]
eda998dd9be697de5600b3e5ced0f40177c04d9804d2710b455723f7b1984701,[898694001 910601002 910601002]
edba8035f0370a1b8e00ef63ed5f64fd0cb390bd55ced76f546fe68285e3a223,[759482001]
